harmonized_id	symbol	biotype	n_datasets_hvg	why_unmapped
ENSG00000187922	LCN10	protein_coding	9	ortholog(s) exist but none is in the other vocabulary
ENSG00000164816	DEFA5	protein_coding	9	no ortholog in the table
ENSG00000285231	OOSP3	protein_coding	9	no ortholog in the table
ENSG00000204514	ZNF814	protein_coding	9	no ortholog in the table
ENSG00000268043	NBPF12	protein_coding	9	no ortholog in the table
ENSG00000196604	POTEF	protein_coding	9	no ortholog in the table
ENSG00000188000	OR7D2	protein_coding	9	no ortholog in the table
ENSG00000188305	PEAK3	protein_coding	9	no ortholog in the table
ENSG00000153914	SREK1	protein_coding	9	no ortholog in the table
ENSG00000188234	AGAP4	protein_coding	9	no ortholog in the table
ENSG00000248385	TARM1	protein_coding	9	no ortholog in the table
ENSG00000177627	C12orf54	protein_coding	9	no ortholog in the table
ENSG00000206043	C18orf63	protein_coding	9	ortholog(s) exist but none is in the other vocabulary
ENSG00000188585	CLEC20A	protein_coding	9	no ortholog in the table
ENSG00000177324	BEND2	protein_coding	9	no ortholog in the table
ENSG00000205307	SAP25	protein_coding	9	no ortholog in the table
ENSG00000248672	LY75-CD302	protein_coding	9	no ortholog in the table
ENSG00000232040	SCAND3	protein_coding	9	no ortholog in the table
ENSG00000223601	EBLN1	protein_coding	9	no ortholog in the table
ENSG00000123388	HOXC11	protein_coding	9	ortholog(s) exist but none is in the other vocabulary
ENSG00000099381	SETD1A	protein_coding	9	no ortholog in the table
ENSG00000183378	OVCH2	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000177257	DEFB4B	protein_coding	8	no ortholog in the table
ENSG00000177504	VCX2	protein_coding	8	no ortholog in the table
ENSG00000204669	C9orf57	protein_coding	8	no ortholog in the table
ENSG00000285815	GET1-SH3BGR	protein_coding	8	no ortholog in the table
ENSG00000283992	SLURP2	protein_coding	8	no ortholog in the table
ENSG00000244682	FCGR2C	protein_coding	8	no ortholog in the table
ENSG00000204571	KRTAP5-11	protein_coding	8	no ortholog in the table
ENSG00000177558	FAM187B	protein_coding	8	no ortholog in the table
ENSG00000204595	DPRX	protein_coding	8	no ortholog in the table
ENSG00000155087	ODF1	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000204511	MCCD1	protein_coding	8	no ortholog in the table
ENSG00000184351	KRTAP19-1	protein_coding	8	no ortholog in the table
ENSG00000184478	OR56A3	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000283428	CCDC195	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000283434	CSNK2A2IP	protein_coding	8	no ortholog in the table
ENSG00000206531	CD200R1L	protein_coding	8	no ortholog in the table
ENSG00000204345	CD300LD	protein_coding	8	no ortholog in the table
ENSG00000242019	KIR3DL3	protein_coding	8	no ortholog in the table
ENSG00000172689	MS4A10	protein_coding	8	no ortholog in the table
ENSG00000120322	PCDHB8	protein_coding	8	no ortholog in the table
ENSG00000182459	TEX19	protein_coding	8	no ortholog in the table
ENSG00000168970	JMJD7-PLA2G4B	protein_coding	8	no ortholog in the table
ENSG00000121318	TAS2R10	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000164399	IL3	protein_coding	8	no ortholog in the table
ENSG00000261341	SMIM47	protein_coding	8	no ortholog in the table
ENSG00000261408	TEN1-CDK3	protein_coding	8	no ortholog in the table
ENSG00000121716	PILRB	protein_coding	8	no ortholog in the table
ENSG00000238083	LRRC37A2	protein_coding	8	no ortholog in the table
ENSG00000102021	LUZP4	protein_coding	8	no ortholog in the table
ENSG00000185662	SMIM23	protein_coding	8	no ortholog in the table
ENSG00000185960	SHOX	protein_coding	8	no ortholog in the table
ENSG00000185962	LCE3A	protein_coding	8	no ortholog in the table
ENSG00000186226	LCE1E	protein_coding	8	no ortholog in the table
ENSG00000170248	PDCD6IP	protein_coding	8	no ortholog in the table
ENSG00000262874	C19orf84	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000178690	DYNAP	protein_coding	8	no ortholog in the table
ENSG00000263715	LINC02210-CRHR1	protein_coding	8	no ortholog in the table
ENSG00000263956	NBPF11	protein_coding	8	no ortholog in the table
ENSG00000215717	TMEM167B	protein_coding	8	no ortholog in the table
ENSG00000178928	TPRX1	protein_coding	8	no ortholog in the table
ENSG00000125414	MYH2	protein_coding	8	no ortholog in the table
ENSG00000186977	KRTAP19-5	protein_coding	8	no ortholog in the table
ENSG00000181666	ZNF875	protein_coding	8	no ortholog in the table
ENSG00000257046	SLCO1B3-SLCO1B7	protein_coding	8	no ortholog in the table
ENSG00000197870	PRB3	protein_coding	8	no ortholog in the table
ENSG00000104826	LHB	protein_coding	8	no ortholog in the table
ENSG00000161634	DCD	protein_coding	8	no ortholog in the table
ENSG00000104915	STX10	protein_coding	8	no ortholog in the table
ENSG00000145975	FAM217A	protein_coding	8	no ortholog in the table
ENSG00000181433	SAGE1	protein_coding	8	no ortholog in the table
ENSG00000221826	PSG3	protein_coding	8	no ortholog in the table
ENSG00000197532	OR6Y1	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000187537	POTEG	protein_coding	8	no ortholog in the table
ENSG00000135226	UGT2B28	protein_coding	8	no ortholog in the table
ENSG00000187257	RSBN1L	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000171487	NLRP5	protein_coding	8	no ortholog in the table
ENSG00000232653	GOLGA8N	protein_coding	8	no ortholog in the table
ENSG00000187559	FOXD4L3	protein_coding	8	no ortholog in the table
ENSG00000273213	H3-7	protein_coding	8	no ortholog in the table
ENSG00000223953	C1QTNF5	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000196844	PATE2	protein_coding	8	no ortholog in the table
ENSG00000256188	TAS2R30	protein_coding	8	no ortholog in the table
ENSG00000164897	TMUB1	protein_coding	8	no ortholog in the table
ENSG00000188269	OR7A5	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000169629	RGPD8	protein_coding	8	no ortholog in the table
ENSG00000254996	ANKHD1-EIF4EBP3	protein_coding	8	no ortholog in the table
ENSG00000228372	SMIM10L2B-AS1	protein_coding	8	no ortholog in the table
ENSG00000270011	ZNF559-ZNF177	protein_coding	8	no ortholog in the table
ENSG00000082515	MRPL22	protein_coding	8	no ortholog in the table
ENSG00000228049	POLR2J2	protein_coding	8	no ortholog in the table
ENSG00000270181	BIVM-ERCC5	protein_coding	8	no ortholog in the table
ENSG00000183426	NPIPA1	protein_coding	8	no ortholog in the table
ENSG00000183248	PRR36	protein_coding	8	no ortholog in the table
ENSG00000205442	IZUMO3	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000116996	ZP4	protein_coding	8	no ortholog in the table
ENSG00000205352	PRR13	protein_coding	8	no ortholog in the table
ENSG00000070831	CDC42	protein_coding	8	ortholog(s) exist but none is in the other vocabulary
ENSG00000096395	MLN	protein_coding	8	no ortholog in the table
ENSG00000142166	IFNAR1	protein_coding	8	no ortholog in the table
ENSG00000183206	POTEC	protein_coding	7	no ortholog in the table
ENSG00000205856	C22orf42	protein_coding	7	no ortholog in the table
ENSG00000109208	SMR3A	protein_coding	7	no ortholog in the table
ENSG00000196071	OR2L13	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000158553	POM121L2	protein_coding	7	no ortholog in the table
ENSG00000226288	OR52I2	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000147896	IFNK	protein_coding	7	no ortholog in the table
ENSG00000167195	GOLGA6C	protein_coding	7	no ortholog in the table
ENSG00000254469	XNDC1N	protein_coding	7	no ortholog in the table
ENSG00000169885	CALML6	protein_coding	7	no ortholog in the table
ENSG00000171402	XAGE3	protein_coding	7	no ortholog in the table
ENSG00000230657	PRB4	protein_coding	7	no ortholog in the table
ENSG00000230358	SPDYE21	protein_coding	7	no ortholog in the table
ENSG00000174652	ZNF266	protein_coding	7	no ortholog in the table
ENSG00000084463	WBP11	protein_coding	7	no ortholog in the table
ENSG00000181001	OR52N1	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000171199	OPRPN	protein_coding	7	no ortholog in the table
ENSG00000181017	OR56B2	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000134007	ADAM20	protein_coding	7	no ortholog in the table
ENSG00000105700	KXD1	protein_coding	7	no ortholog in the table
ENSG00000175766	EIF4E1B	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000224578	HNRNPA1L3	protein_coding	7	no ortholog in the table
ENSG00000134365	CFHR4	protein_coding	7	no ortholog in the table
ENSG00000179636	TPPP2	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000174038	SPATA31G1	protein_coding	7	no ortholog in the table
ENSG00000274209	ANTXRL	protein_coding	7	no ortholog in the table
ENSG00000026036	RTEL1-TNFRSF6B	protein_coding	7	no ortholog in the table
ENSG00000197658	SLC22A24	protein_coding	7	no ortholog in the table
ENSG00000179213	SIGLECL1	protein_coding	7	no ortholog in the table
ENSG00000234409	CCDC188	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000171561	OR2AT4	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000178809	TRIM73	protein_coding	7	no ortholog in the table
ENSG00000235453	SMIM27	protein_coding	7	no ortholog in the table
ENSG00000198156	NPIPB6	protein_coding	7	no ortholog in the table
ENSG00000198225	FKBP1C	protein_coding	7	no ortholog in the table
ENSG00000264424	MYH4	protein_coding	7	no ortholog in the table
ENSG00000215375	MYL5	protein_coding	7	no ortholog in the table
ENSG00000150244	TRIM48	protein_coding	7	no ortholog in the table
ENSG00000262481	TMEM256-PLSCR3	protein_coding	7	no ortholog in the table
ENSG00000235631	RNF148	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000136698	CFC1	protein_coding	7	no ortholog in the table
ENSG00000214897	PNMA6E	protein_coding	7	no ortholog in the table
ENSG00000173080	RXFP4	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000185829	ARL17A	protein_coding	7	no ortholog in the table
ENSG00000251258	RFPL4B	protein_coding	7	no ortholog in the table
ENSG00000251349	MSANTD3-TMEFF1	protein_coding	7	no ortholog in the table
ENSG00000171570	RAB4B-EGLN2	protein_coding	7	no ortholog in the table
ENSG00000172969	FRG2C	protein_coding	7	no ortholog in the table
ENSG00000258102	MAP1LC3B2	protein_coding	7	no ortholog in the table
ENSG00000213920	MDP1	protein_coding	7	no ortholog in the table
ENSG00000178440	TIMM23B-AGAP6	protein_coding	7	no ortholog in the table
ENSG00000170848	PSG6	protein_coding	7	no ortholog in the table
ENSG00000178201	VN1R1	protein_coding	7	no ortholog in the table
ENSG00000121851	POLR3GL	protein_coding	7	no ortholog in the table
ENSG00000240871	KRTAP4-7	protein_coding	7	no ortholog in the table
ENSG00000178115	GOLGA8Q	protein_coding	7	no ortholog in the table
ENSG00000114786	ABHD14A-ACY1	protein_coding	7	no ortholog in the table
ENSG00000204149	AGAP6	protein_coding	7	no ortholog in the table
ENSG00000172785	ZNG1A	protein_coding	7	no ortholog in the table
ENSG00000258644	SYNJ2BP-COX16	protein_coding	7	no ortholog in the table
ENSG00000283071	LBHD2	protein_coding	7	no ortholog in the table
ENSG00000242221	PSG2	protein_coding	7	no ortholog in the table
ENSG00000115685	PPP1R7	protein_coding	7	no ortholog in the table
ENSG00000212124	TAS2R19	protein_coding	7	no ortholog in the table
ENSG00000243414	TICAM2	protein_coding	7	no ortholog in the table
ENSG00000243480	AMY2A	protein_coding	7	no ortholog in the table
ENSG00000242950	ERVW-1	protein_coding	7	no ortholog in the table
ENSG00000258873	DUXA	protein_coding	7	no ortholog in the table
ENSG00000206047	DEFA1	protein_coding	7	no ortholog in the table
ENSG00000116489	CAPZA1	protein_coding	7	no ortholog in the table
ENSG00000206127	GOLGA8O	protein_coding	7	no ortholog in the table
ENSG00000099341	PSMD8	protein_coding	7	no ortholog in the table
ENSG00000248643	RBM14-RBM4	protein_coding	7	no ortholog in the table
ENSG00000286219	NOTCH2NLC	protein_coding	7	no ortholog in the table
ENSG00000166049	PASD1	protein_coding	7	no ortholog in the table
ENSG00000204963	PCDHA7	protein_coding	7	ortholog(s) exist but none is in the other vocabulary
ENSG00000169551	CT55	protein_coding	7	no ortholog in the table
ENSG00000270800	RPS10-NUDT3	protein_coding	7	no ortholog in the table
ENSG00000248167	TRIM39-RPP21	protein_coding	6	no ortholog in the table
ENSG00000183281	PLGLB1	protein_coding	6	no ortholog in the table
ENSG00000163825	RTP3	protein_coding	6	no ortholog in the table
ENSG00000284917	EEF1AKMT4-ECE2	protein_coding	6	no ortholog in the table
ENSG00000163684	RPP14	protein_coding	6	no ortholog in the table
ENSG00000249662	LINC02218	protein_coding	6	no ortholog in the table
ENSG00000205572	SERF1B	protein_coding	6	no ortholog in the table
ENSG00000204970	PCDHA1	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000284690	CD300H	protein_coding	6	no ortholog in the table
ENSG00000163530	DPPA2	protein_coding	6	no ortholog in the table
ENSG00000171872	KLF17	protein_coding	6	no ortholog in the table
ENSG00000184471	C1QTNF8	protein_coding	6	no ortholog in the table
ENSG00000168894	RNF181	protein_coding	6	no ortholog in the table
ENSG00000184619	KRABD2	protein_coding	6	no ortholog in the table
ENSG00000204659	CBY3	protein_coding	6	no ortholog in the table
ENSG00000204967	PCDHA4	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000184933	OR6A2	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000185040	SPDYE16	protein_coding	6	no ortholog in the table
ENSG00000163295	ALPI	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000144015	TRIM43	protein_coding	6	no ortholog in the table
ENSG00000240021	TEX35	protein_coding	6	no ortholog in the table
ENSG00000206260	PRR23A	protein_coding	6	no ortholog in the table
ENSG00000185864	NPIPB4	protein_coding	6	no ortholog in the table
ENSG00000102128	RAB40AL	protein_coding	6	no ortholog in the table
ENSG00000212710	CTAGE1	protein_coding	6	no ortholog in the table
ENSG00000277531	PNMA8C	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000186230	ZNF749	protein_coding	6	no ortholog in the table
ENSG00000011052	NME1-NME2	protein_coding	6	no ortholog in the table
ENSG00000168065	SLC22A11	protein_coding	6	no ortholog in the table
ENSG00000145337	PYURF	protein_coding	6	no ortholog in the table
ENSG00000186645	SPDYE17	protein_coding	6	no ortholog in the table
ENSG00000275688	CCL15-CCL14	protein_coding	6	no ortholog in the table
ENSG00000161643	SIGLEC16	protein_coding	6	no ortholog in the table
ENSG00000274570	SPDYE10	protein_coding	6	no ortholog in the table
ENSG00000274512	TBC1D3L	protein_coding	6	no ortholog in the table
ENSG00000274391	TPTE	protein_coding	6	no ortholog in the table
ENSG00000174015	CBY2	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000203870	SMIM9	protein_coding	6	no ortholog in the table
ENSG00000120160	EQTN	protein_coding	6	no ortholog in the table
ENSG00000204022	LIPJ	protein_coding	6	no ortholog in the table
ENSG00000173976	RAX2	protein_coding	6	no ortholog in the table
ENSG00000213793	ZNF888	protein_coding	6	no ortholog in the table
ENSG00000187862	TTC24	protein_coding	6	no ortholog in the table
ENSG00000231924	PSG1	protein_coding	6	no ortholog in the table
ENSG00000273542	H4C12	protein_coding	6	no ortholog in the table
ENSG00000152034	MCHR2	protein_coding	6	no ortholog in the table
ENSG00000258469	CHMP4BP1	protein_coding	6	no ortholog in the table
ENSG00000258388	PPT2-EGFL8	protein_coding	6	no ortholog in the table
ENSG00000146378	TAAR2	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000187918	OR51I2	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000181023	OR56B1	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000272414	FAM47E-STBD1	protein_coding	6	no ortholog in the table
ENSG00000214078	CPNE1	protein_coding	6	no ortholog in the table
ENSG00000106410	NOBOX	protein_coding	6	no ortholog in the table
ENSG00000188558	OR2G6	protein_coding	6	no ortholog in the table
ENSG00000106648	GALNTL5	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000188629	ZNF177	protein_coding	6	no ortholog in the table
ENSG00000228336	OR9H1	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000189152	GRAPL	protein_coding	6	no ortholog in the table
ENSG00000214562	NUTM2D	protein_coding	6	no ortholog in the table
ENSG00000147613	PSKH2	protein_coding	6	no ortholog in the table
ENSG00000196119	OR8A1	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000180264	ADGRD2	protein_coding	6	no ortholog in the table
ENSG00000268696	ZNF723	protein_coding	6	no ortholog in the table
ENSG00000158901	WFDC8	protein_coding	6	no ortholog in the table
ENSG00000267978	MAGEA9B	protein_coding	6	no ortholog in the table
ENSG00000214860	EVPLL	protein_coding	6	no ortholog in the table
ENSG00000176294	OR4N2	protein_coding	6	no ortholog in the table
ENSG00000215148	PRSS41	protein_coding	6	no ortholog in the table
ENSG00000124233	SEMG1	protein_coding	6	no ortholog in the table
ENSG00000179709	NLRP8	protein_coding	6	no ortholog in the table
ENSG00000215472	RPL17-C18orf32	protein_coding	6	no ortholog in the table
ENSG00000064489	BORCS8-MEF2B	protein_coding	6	no ortholog in the table
ENSG00000196972	SMIM10L2B	protein_coding	6	no ortholog in the table
ENSG00000197110	IFNL3	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000222036	POTEM	protein_coding	6	no ortholog in the table
ENSG00000157219	HTR5A	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000256574	OR13A1	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000170092	SPDYE5	protein_coding	6	no ortholog in the table
ENSG00000126012	KDM5C	protein_coding	6	no ortholog in the table
ENSG00000219435	CATSPERZ	protein_coding	6	no ortholog in the table
ENSG00000063245	EPN1	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000063244	U2AF2	protein_coding	6	ortholog(s) exist but none is in the other vocabulary
ENSG00000288784	CTAGE4	protein_coding	6	no ortholog in the table
ENSG00000288558	DUS4L-BCAP29	protein_coding	6	no ortholog in the table
ENSG00000142396	ERVK3-1	protein_coding	5	no ortholog in the table
ENSG00000248109	MARCOL	protein_coding	5	no ortholog in the table
ENSG00000179002	TAS1R2	protein_coding	5	ortholog(s) exist but none is in the other vocabulary
ENSG00000289721	PYDC5	protein_coding	5	no ortholog in the table
